hits_count,reads_count,hits_count_pro,ratio_hits_prom,insertion_index,NI,NI_ratio,HFI,HFI_ratio,orf,label
0.12,0.04,0,0.0,0.011693171188026192,0.6543091877821613,1.0507246376811594,0.2090739008419084,0.9217002237136463,YLR006C,non_ess
0.12,0.04,0,0.0,0.00891089108910891,0.5068771742039068,0.7818532818532817,0.2851485148514851,1.1145833333333337,YLR007W,ess
0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.4802371541501976,YLR008C,ess
0.12,0.04,0,0.0,0.001669449081803005,0.09715878665700696,1.179245283018868,0.9048414023372288,1.0036900369003692,YLR009W,ess
0.12,0.04,0,0.0,0.002074688796680498,0.12055138844557932,1.1923076923076923,1.0,0.7095435684647303,YLR010C,ess
0.12,0.04,2,2.0,0.01391304347826087,0.8427931488801054,1.1414141414141414,0.3582608695652174,1.0436893203883495,YLR011W,non_ess
0.12,0.04,0,0.0,0.013377926421404682,0.9524772497472194,2.0,0.42474916387959866,1.5039370078740155,YLR012C,non_ess
0.12,0.04,0,1.0,0.004705882352941176,0.3432589587559161,0.7279693486590036,0.6094117647058823,0.6640926640926642,YLR013W,non_ess
0.12,0.04,1,1.0,0.01584377302873987,1.0911537598923455,1.702639751552795,0.1208548268238762,0.9359756097560976,YLR014C,non_ess
0.12,0.04,2,0.6666666666666666,0.008569545154911009,0.5390328749420756,0.6306930693069308,0.2584047462096243,0.7142857142857142,YLR015W,non_ess
0.12,0.04,3,3.0,0.008143322475570033,0.3884881857194561,0.386002886002886,0.3745928338762215,0.6652173913043479,YLR016C,non_ess
0.12,0.04,3,3.0,0.012833168805528134,0.541310189755402,1.496031746031746,0.1934846989141165,2.392857142857143,YLR017W,non_ess
0.12,0.04,0,1.0,0.00778642936596218,0.3072370487989199,0.7022900763358777,0.4360400444938821,0.596938775510204,YLR018C,non_ess
0.12,0.04,2,4.0,0.019279128248113998,0.8689239418493399,0.7341414141414141,0.14501257334450965,1.4508670520231213,YLR019W,non_ess
0.12,0.04,4,0.6666666666666666,0.012995049504950494,0.5183252700270027,1.3920454545454546,0.1905940594059406,0.9805194805194803,YLR020C,non_ess
0.12,0.04,2,1.0,0.0037105751391465678,0.15113611426975485,0.15640273704789834,0.6456400742115028,0.4770114942528735,YLR021W,non_ess
0.12,0.04,0,0.0,0.018617021276595744,0.7746960486322189,1.103896103896104,0.30851063829787234,1.3405172413793105,YLR022C,ess
0.12,0.04,4,1.3333333333333333,0.0134886572654813,0.5792340706503797,0.9013377926421404,0.17106069895769466,0.956989247311828,YLR023C,non_ess
0.12,0.04,0,0.0,0.010323958704165184,0.39191979448298425,0.6722764001114517,0.19562121751512995,5.0,YLR024C,non_ess
0.12,0.04,0,1.0,0.002770083102493075,0.09617728531855957,0.2514285714285714,0.7977839335180056,0.3246527777777778,YLR025W,non_ess
0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.3297455968688845,YLR026C,ess
0.12,0.04,0,0.0,0.0023885350318471337,0.07967573827446438,0.23030303030303026,0.7961783439490446,0.222,YLR027C,non_ess
0.12,0.04,5,0.7142857142857143,0.025,1.1,1.5602836879432624,0.1104225352112676,0.7346938775510204,YLR028C,non_ess
0.12,0.04,0,0.0,0.004885993485342019,0.17188227082363888,0.8839285714285714,0.4674267100977199,0.6968641114982578,YLR029C,ess
0.12,0.04,0,0.0,0.011378002528445006,0.3996523388116309,0.8839285714285715,0.4336283185840708,0.9446064139941692,YLR030W,non_ess
0.12,0.04,0,1.0,0.0071428571428571435,0.2349157054125998,2.0,0.5321428571428571,1.0,YLR031W,non_ess
0.12,0.04,3,3.0,0.0051296665716728425,0.27305370605456103,1.0090909090909097,0.39840410373325735,0.6287553648068669,YLR032W,non_ess
0.12,0.04,0,0.0,0.000663129973474801,0.04473949156808457,0.2014598540145985,0.9728116710875332,0.4103612815269257,YLR033W,ess
0.12,0.04,3,1.5,0.015482054890921885,1.1,1.1,0.3912737508796622,0.4982014388489209,YLR034C,non_ess
0.12,0.04,2,1.0,0.014374700527072353,1.1,1.9384615384615385,0.1959750838524197,2.0244498777506106,YLR035C,non_ess
0.12,0.04,8,0.8888888888888888,0.006546644844517185,0.396759410801964,2.0,0.7086743044189853,1.3187066974595845,YLR036C,non_ess
0.12,0.04,1,0.5,0.013368983957219251,0.9282893918666832,0.7412790697674417,0.6229946524064172,0.5064377682403433,YLR037C,non_ess
0.12,0.04,3,0.3333333333333333,0.023904382470119518,1.1,0.7060889929742389,0.4541832669322709,0.7105263157894737,YLR038C,non_ess
0.12,0.04,1,1.0,0.0028391167192429023,0.14344578564538416,0.2297034516285853,0.86403785488959,0.2782037239868565,YLR039C,non_ess
0.12,0.04,5,4.0,0.014836795252225518,0.4970058597306881,1.217122227952553,0.4896142433234421,0.5727272727272728,YLR040C,non_ess
0.12,0.04,3,1.5,0.025,0.9939079422382672,2.0,0.65625,1.5238095238095235,YLR041W,non_ess
0.12,0.04,0,1.0,0.025,0.7955115560683315,1.3844765342960288,0.26804123711340205,1.2307692307692308,YLR042C,non_ess
0.12,0.04,10,2.0,0.012861736334405145,0.3107327130358612,2.0,0.4340836012861736,2.014814814814815,YLR043C,non_ess
0.12,0.04,5,1.25,0.0195150798344175,0.5301824136833008,0.6810506566604128,0.13956238911886454,0.538135593220339,YLR044C,non_ess
0.12,0.04,2,0.6666666666666666,0.006001500375093775,0.14403600900225058,0.31881918819188204,0.23518379594898725,0.492822966507177,YLR045C,ess
0.12,0.04,1,0.3333333333333333,0.007389162561576354,0.18648573287480247,0.7660377358490565,0.3669950738916256,0.8422818791946308,YLR046C,non_ess
0.12,0.04,1,1.0,0.010679611650485437,0.2638259618842143,0.887719298245614,0.3723300970873786,0.8539765319426337,YLR047C,non_ess
0.12,0.04,0,0.0,0.0008952551477170994,0.023160829692183662,0.1434494195688225,0.7520143240823635,0.8785714285714287,YLR048W,non_ess
0.12,0.04,11,2.75,0.006220839813374807,0.1423881112839122,0.7407407407407407,0.4385692068429238,1.0035460992907803,YLR049C,non_ess
0.12,0.04,4,2.0,0.006185567010309278,0.16809788149994334,0.44780219780219777,0.8185567010309278,0.5591939546599496,YLR050C,non_ess
0.12,0.04,0,0.0,0.010719754977029095,0.2913181764636588,0.8956043956043955,0.3506891271056661,0.8820960698689957,YLR051C,ess
0.12,0.04,0,0.0,0.0013297872340425536,0.03645351526364477,0.9021739130434784,1.0,0.8696808510638298,YLR052W,non_ess
0.12,0.04,4,4.0,0.003067484662576687,0.08199952016999691,0.4301675977653631,0.6349693251533742,1.0917874396135263,YLR053C,non_ess
0.12,0.04,0,1.0,0.01017249004865104,0.2755504255617523,0.9937282229965156,1.0,0.17072091994692615,YLR054C,non_ess
0.12,0.04,0,0.0,0.0022123893805309734,0.06592673159638107,0.15106145251396647,0.3816371681415929,0.6231884057971014,YLR055C,non_ess
0.12,0.04,1,1.0,0.009115770282588878,0.2537124709618608,0.5734767025089605,0.5378304466727438,0.4796610169491525,YLR056W,non_ess
0.12,0.04,6,1.0,0.012946253432718713,0.3831132034348982,0.8657407407407408,0.1890937622597097,0.8464730290456431,YLR057W,non_ess
0.12,0.04,0,0.0,0.0042583392476934,0.11349893541518805,0.28,0.4776437189496097,0.5988112927191679,YLR058C,non_ess
0.12,0.04,5,1.6666666666666667,0.025,1.1,1.605357142857143,0.18665018541409148,5.0,YLR059C,non_ess
0.12,0.04,1,0.5,0.00783435926133184,0.22259441733420468,0.7832167832167833,0.4784555120313375,0.39649122807017545,YLR060W,ess
0.12,0.04,0,0.0,0.002652519893899204,0.07194960212201591,1.0,0.6631299734748011,1.134,YLR061W,non_ess
0.12,0.04,3,1.0,0.005305039787798408,0.15412536646656427,1.070175438596491,1.0,1.0,YLR062C,non_ess
0.12,0.04,5,0.5555555555555556,0.01367365542388332,0.3977568693840344,2.0,0.35916134913400183,1.1472081218274113,YLR063W,non_ess
0.12,0.04,7,1.4,0.01705237515225335,0.6086694848463137,2.0,0.22289890377588306,2.005464480874317,YLR064W,non_ess
0.12,0.04,0,0.0,0.009174311926605505,0.32746896923907176,0.6549379384781435,0.3155963302752294,3.1686046511627906,YLR065C,non_ess
0.12,0.04,0,0.0,0.0036101083032490976,0.1288596304947972,0.48,0.6299638989169675,0.4670487106017193,YLR066W,ess
0.12,0.04,0,0.0,0.004142216085605799,0.14722876739055393,0.512743628185907,0.4787711425612703,0.2624369142033165,YLR067C,non_ess
0.12,0.04,0,0.0,0.02197802197802198,0.7886231415643181,2.0,0.389010989010989,1.3615819209039548,YLR068W,non_ess
0.12,0.04,0,0.0,0.00612691466083151,0.2444499701611299,0.5381016042780749,0.40043763676148797,0.3617486338797814,YLR069C,non_ess
0.12,0.04,6,0.8571428571428571,0.025,1.1,1.7727272727272732,0.19719626168224305,0.8720379146919431,YLR070C,non_ess
0.12,0.04,1,0.25,0.004618226600985222,0.2359493954321541,1.2373737373737377,0.32820197044334976,0.50093808630394,YLR071C,ess
0.12,0.04,4,0.6666666666666666,0.008169149447381067,0.2363483465117295,2.0,0.22008649687650167,0.943231441048035,YLR072W,non_ess
0.12,0.04,1,0.3333333333333333,0.025,0.8418780831571528,1.2018939393939392,0.15780730897009967,1.6,YLR073C,non_ess
0.12,0.04,0,0.0,0.016,0.3835974842767296,0.5297817240103588,0.3720000000000001,0.6129032258064516,YLR074C,non_ess
0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.4300751879699248,YLR075W,ess
0.12,0.04,2,0.6666666666666666,0.01770416904625928,0.4078550858476008,1.1315113719735876,0.1182181610508281,1.3816425120772948,YLR077W,non_ess
0.12,0.04,1,0.3333333333333333,0.0036452004860267314,0.08537137095731752,0.2332242225859247,0.5978128797083839,0.5223577235772359,YLR078C,ess
0.12,0.04,0,0.0,0.00117096018735363,0.0276109920773332,0.09284332688588008,0.7763466042154566,0.8144796380090499,YLR079W,non_ess
0.12,0.04,0,1.0,0.025,0.6363360872755112,0.9675251959686452,0.2841079460269865,0.3799472295514512,YLR080W,non_ess
0.12,0.04,3,1.0,0.005942275042444821,0.14255070558811178,0.8608870967741935,0.2775891341256367,1.5596330275229355,YLR082C,non_ess
0.12,0.04,0,1.0,0.007488766849725411,0.15764488859930442,0.7225691347011595,0.3050424363454818,0.6661211129296236,YLR083C,non_ess
0.12,0.04,0,0.0,0.01720371381758602,0.3743946338534328,1.0901699155634317,0.08574549426542873,1.070063694267516,YLR084C,non_ess
0.12,0.04,0,1.0,0.022036474164133738,0.5630544010917437,0.7671957671957672,0.4756838905775076,0.4680511182108626,YLR085C,non_ess
0.12,0.04,0,0.0,0.003524436090225564,0.10304970522898152,0.4139610389610389,0.5650845864661654,0.7143451143451143,YLR086W,ess
0.12,0.04,0,0.0,0.010365029292474088,0.2693998402947432,0.939938080495356,0.06207751239296981,1.8421052631578947,YLR087C,non_ess
0.12,0.04,0,0.0,0.0032537960954446853,0.08037154457978753,0.2865761689291101,0.3324295010845987,0.468189233278956,YLR088W,ess
0.12,0.04,0,1.0,0.003374578177727784,0.07431571053618298,0.6920634920634922,0.7806524184476941,0.4265129682997118,YLR089C,non_ess
0.12,0.04,2,1.0,0.014503263234227704,0.31939408589154783,1.0092592592592593,0.15155910079767948,1.2583732057416268,YLR090W,non_ess
0.12,0.04,2,0.4,0.002270147559591373,0.05183754162563613,0.07757805108798485,0.9182746878547106,0.2694684796044499,YLR091W,non_ess
0.12,0.04,13,2.1666666666666665,0.02126072361059306,0.5091383812010444,0.8303571428571427,0.13577023498694518,0.9725274725274724,YLR092W,non_ess
0.12,0.04,3,1.5,0.014412416851441241,0.3264269247147619,2.0,0.2771618625277162,1.256,YLR093C,non_ess
0.12,0.04,6,1.0,0.018567639257294436,0.4124585022437983,0.4549266247379456,0.21684350132626,0.9357798165137614,YLR094C,non_ess
0.12,0.04,6,1.5,0.013535684987694831,0.2579889083368932,0.783410138248848,0.21616078753076293,0.5977229601518027,YLR095C,non_ess
0.12,0.04,0,0.0,0.00813244263723497,0.16155846937434387,0.8472998137802609,0.1460935230903282,1.9701789264413518,YLR096W,non_ess
0.12,0.04,1,0.5,0.009671179883945842,0.25020066053500706,0.8299319727891157,0.2514506769825919,0.8884615384615384,YLR097C,non_ess
0.12,0.04,5,1.6666666666666667,0.0056526207605344285,0.14686410380897735,0.4563248612328366,0.4552929085303186,0.5778781038374717,YLR098C,non_ess
0.12,0.04,2,1.0,0.02364864864864865,0.6536122661122662,1.1050167224080267,0.1967905405405405,1.03862660944206,YLR099C,non_ess
0.12,0.04,0,1.0,0.0009587727708533076,0.026499004351353345,0.04322344322344323,0.6749760306807286,0.4474431818181818,YLR100W,ess
0.12,0.04,3,0.75,0.013801756587202008,0.3774901494639987,1.2543859649122806,0.2810539523212045,1.2053571428571432,YLR102C,non_ess
0.12,0.04,3,0.75,0.005063291139240506,0.13083902766886973,0.9115044247787611,0.4379746835443038,1.393063583815029,YLR104W,non_ess
0.12,0.04,0,0.0,0.0035304501323918797,0.09122933085472824,0.2804628999319265,0.411297440423654,0.48068669527897,YLR105C,ess
0.12,0.04,0,1.0,0.0025115395058376323,0.06509538319204351,0.38185601331668745,0.3130600054303557,0.2896790980052038,YLR106C,ess
0.12,0.04,3,0.75,0.02388797364085668,0.7401268257664309,1.52481104173513,0.1812191103789127,0.6863636363636363,YLR107W,non_ess
0.12,0.04,4,4.0,0.013040494166094716,0.4412033859528712,1.0981182795698925,0.23953328757721346,0.7994269340974212,YLR108C,non_ess
0.12,0.04,1,0.3333333333333333,0.025,1.1,1.8494623655913984,0.2075471698113208,2.2454545454545456,YLR109W,non_ess
0.0,0.0,1,0.5,0.0,0.0,0.0,1.0,0.6184538653366584,YLR110C,non_ess
0.12,0.04,3,0.5,0.025,1.1,1.5852534562211982,0.4126506024096386,0.6861313868613139,YLR111W,non_ess
0.12,0.04,19,2.7142857142857144,0.025,1.1,1.4226633581472288,0.16467780429594273,1.115942028985507,YLR112W,non_ess
0.12,0.04,2,0.5,0.025,1.046981067573947,1.0164133738601822,0.0971690895179801,1.1181102362204725,YLR113W,non_ess
0.12,0.04,0,0.0,0.009590235396687009,0.3447102467839795,0.8930789707187221,0.13600697471665213,1.403846153846154,YLR114C,non_ess
0.12,0.04,0,0.0,0.0023264831329972853,0.0670317952694843,0.3688186813186814,0.32648313299728576,0.671021377672209,YLR115W,ess
0.12,0.04,0,1.0,0.00909090909090909,0.360060606060606,0.6729411764705883,0.43496503496503497,0.4839228295819936,YLR116W,ess
0.12,0.04,0,0.0,0.0058167716917111,0.3143179622900531,0.5719192786603692,0.2787203102278236,0.5617391304347826,YLR117C,ess
0.12,0.04,4,2.0,0.010248901903367495,0.5487393716335112,1.9694189602446488,0.3323572474377745,1.2378854625550662,YLR118C,non_ess
0.12,0.04,4,1.3333333333333333,0.0124804992199688,0.6354201994166723,0.9043478260869564,0.296411856474259,1.3368421052631578,YLR119W,non_ess
0.12,0.04,4,1.3333333333333333,0.02047981275599766,1.0426895972727503,0.8792270531400966,0.09245172615564658,1.1708860759493671,YLR120C,non_ess
0.12,0.04,8,1.6,0.025,1.1,1.5666666666666669,0.38613861386138615,1.1282051282051282,YLR120W-A,non_ess
0.12,0.04,8,4.0,0.011795543905635648,0.5837741059726642,1.0647321428571426,0.3781127129750983,0.4939341421143847,YLR121C,non_ess
0.12,0.04,1,1.0,0.013262599469496022,0.6258289124668436,2.0,0.2917771883289125,2.1818181818181817,YLR122C,non_ess
0.12,0.04,0,0.0,0.015197568389057753,0.7171352583586627,2.0,1.0,1.0,YLR123C,non_ess
0.12,0.04,0,0.0,0.01453488372093023,0.6858648255813954,2.0,0.38372093023255816,1.2196969696969695,YLR124W,non_ess
0.12,0.04,0,1.0,0.0024390243902439024,0.1129520605550883,0.4568965517241379,0.8439024390243902,0.4595375722543353,YLR125W,non_ess
0.12,0.04,0,0.0,0.006622516556291391,0.26438401202385986,1.0549645390070923,0.2768211920529801,1.9617224880382766,YLR126C,non_ess
0.12,0.04,0,0.0,0.01107419712070875,0.4777238265610359,1.2747252747252749,0.7054263565891473,0.7127158555729984,YLR128W,non_ess
0.12,0.04,0,0.0,0.0035323207347227135,0.14889713097060325,0.7323232323232323,0.4878134934652066,0.443157132512672,YLR129W,ess
0.12,0.04,4,4.0,0.025,1.1,1.4173669467787118,0.0749211356466877,2.5473684210526315,YLR130C,non_ess
0.12,0.04,0,1.0,0.017301038062283742,0.5594002306805075,0.9090909090909092,0.32439446366782004,0.3880000000000001,YLR131C,non_ess
0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.33256880733944955,YLR132C,ess
0.12,0.04,3,1.5,0.006864988558352402,0.19432120674356693,0.6530612244897959,0.3975972540045767,0.8057553956834532,YLR133W,non_ess
0.12,0.04,1,2.0,0.013010053222945005,0.35889801994331044,0.8453201970443351,0.18154937906564164,0.537459283387622,YLR134W,non_ess
0.12,0.04,1,1.0,0.012466607301869992,0.2925734639358861,1.3300000000000003,0.4817453250222618,0.7615526802218114,YLR135W,non_ess
0.12,0.04,6,1.5,0.012835472578763128,0.3166938934266822,2.0,0.31738623103850644,2.5183823529411766,YLR136C,non_ess
0.12,0.04,9,1.2857142857142858,0.025,0.9843860179308956,0.9722222222222224,0.10607434270172256,1.3931623931623929,YLR137W,non_ess
0.12,0.04,0,1.0,0.008116334122421373,0.19885018599932364,0.6107142857142857,0.4846127832262428,0.2302861130495464,YLR138W,non_ess
0.12,0.04,0,0.0,0.0020714655618850326,0.056243428589363334,0.5606060606060606,0.6887622993267737,0.5270676691729324,YLR139C,non_ess
0.12,0.04,1,0.25,0.002749770852428964,0.07195233730522456,0.04907407407407407,0.5206232813932172,0.23767605633802816,YLR141W,ess
0.12,0.04,8,2.6666666666666665,0.012587412587412588,0.3293706293706294,0.8368421052631578,0.17832167832167833,1.0509803921568626,YLR142W,non_ess
0.12,0.04,6,1.5,0.002916869227029655,0.09910153225661247,0.43304843304843305,0.28633932912007776,0.8658743633276741,YLR143W,non_ess
0.12,0.04,0,0.0,0.008123129542539546,0.2884557146928887,0.7572463768115941,0.3309106455750321,0.40568475452196384,YLR144C,non_ess
0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.9570247933884296,YLR145W,ess
0.12,0.04,0,1.0,0.01662971175166297,0.5514729173265759,0.8403361344537815,0.4667405764966741,0.5106888361045131,YLR146C,non_ess
0.12,0.04,3,1.0,0.025,0.8817122593718338,2.0,1.0,0.7819148936170213,YLR146W-A,non_ess
0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.7409836065573772,YLR147C,ess
0.12,0.04,0,0.0,0.0050798258345428155,0.1533539029910583,0.4436188811188812,0.3468795355587808,0.549163179916318,YLR148W,non_ess
0.12,0.04,3,1.5,0.005474452554744526,0.17811148821423592,1.0045495905368518,0.22445255474452555,0.9898373983739838,YLR149C,non_ess
0.0,0.0,2,2.0,0.0,0.0,0.0,1.0,0.32558139534883723,YLR149C-A,non_ess
0.12,0.04,0,0.0,0.00243605359317905,0.09274720407485328,1.2787878787878788,0.9086479902557856,0.7613941018766757,YLR150W,non_ess
0.12,0.04,11,1.375,0.008806262230919766,0.3979164957755721,1.4281437125748502,0.3659491193737769,0.7299465240641712,YLR151C,non_ess
0.12,0.04,1,1.0,0.008092485549132947,0.4424699733481014,1.726946107784431,0.1815028901734104,2.7356687898089174,YLR152C,non_ess
0.12,0.04,1,0.2,0.006338371526084837,0.4204195454923833,0.4506968641114983,0.2447586543149683,0.4780876494023904,YLR153C,ess
0.12,0.04,9,1.0,0.021084337349397592,1.1,1.062883435582822,0.3433734939759036,0.543859649122807,YLR154C,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YLR154W-A,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YLR154W-B,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YLR154W-C,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YLR154W-E,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YLR154W-F,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YLR154C-G,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YLR154C-H,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YLR155C,non_ess
0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,YLR156W,non_ess
0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,YLR156C-A,non_ess
0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,YLR157C,non_ess
0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,YLR157W-D,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YLR157W-E,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YLR157C-C,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YLR158C,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YLR159W,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YLR159C-A,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YLR160C,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YLR161W,non_ess
0.12,0.04,0,1.0,0.002808988764044944,0.4250122129946263,0.8500244259892525,1.0,1.0,YLR162W,non_ess
0.12,0.04,0,1.0,0.005319148936170214,0.7456059204440333,0.4154589371980677,1.0,1.0,YLR162W-A,non_ess
0.12,0.04,0,0.0,0.002881844380403458,0.2584353986551393,0.2864583333333333,0.4675792507204611,0.5670261941448382,YLR163C,ess
0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,YLR163W-A,non_ess
0.12,0.04,1,1.0,0.01383399209486166,1.079716479173001,2.0,0.35968379446640314,1.9670329670329672,YLR164W,non_ess
0.12,0.04,7,1.75,0.002617801047120419,0.18683343028892768,1.2314814814814814,0.5811518324607329,1.2004504504504503,YLR165C,non_ess
0.12,0.04,0,0.0,0.0022944550669216053,0.14099426386233269,0.8499999999999999,0.4084130019120459,0.8146067415730337,YLR166C,ess
0.12,0.04,0,0.0,0.013100436681222708,0.5824235807860262,1.275,0.40829694323144106,0.9786096256684492,YLR167W,ess
0.12,0.04,5,1.6666666666666667,0.025,1.1,1.8878205128205128,0.2471098265895953,1.2397660818713452,YLR168C,non_ess
0.12,0.04,1,2.0,0.025,1.1,2.0,0.2776203966005666,0.9081632653061223,YLR169W,non_ess
0.12,0.04,4,4.0,0.01914893617021277,0.6074718397997497,0.8029411764705883,0.5,0.9787234042553192,YLR170C,non_ess
0.12,0.04,1,1.0,0.017994858611825194,0.5805825855189489,0.9608895705521474,0.8534704370179949,1.1716867469879515,YLR171W,non_ess
0.12,0.04,4,0.5714285714285714,0.015521064301552109,0.4648460523730669,1.0337552742616034,0.24057649667405764,0.7972350230414748,YLR172C,non_ess
0.12,0.04,3,0.75,0.025,0.6519221446142244,1.62926912568306,1.0,1.0,YLR173W,non_ess
0.12,0.04,4,0.4,0.0234248788368336,0.5035783131589833,0.961352657004831,0.1591276252019386,0.8375634517766498,YLR174W,non_ess
0.12,0.04,0,0.0,0.0068917987594762226,0.1543695022627507,0.32183908045977017,0.2494831150930393,1.069060773480663,YLR175W,ess
0.12,0.04,2,0.3333333333333333,0.008213552361396304,0.19206156177109707,0.8526804558885606,0.3482546201232033,0.5766509433962265,YLR176C,non_ess
0.12,0.04,5,1.0,0.010604453870625663,0.2280504203518055,0.8814432989690721,0.20996818663838807,1.287878787878788,YLR177W,non_ess
0.12,0.04,3,0.75,0.025,1.1,2.0,0.13050075872534142,1.2558139534883723,YLR178C,non_ess
0.12,0.04,13,2.1666666666666665,0.025,1.1,1.68498059122126,0.1768595041322314,1.1495327102803738,YLR179C,non_ess
0.12,0.04,2,1.0,0.025,0.6335128286347799,0.9938296997120526,0.10365853658536583,1.638655462184874,YLR180W,non_ess
0.12,0.04,1,2.0,0.025,0.6066327227993439,1.0296610169491525,0.21875,0.912442396313364,YLR181C,non_ess
0.12,0.04,0,0.0,0.0008295313148071339,0.017848021131218757,0.1219298245614035,0.6068021567814185,0.6514012303485988,YLR182W,non_ess
0.12,0.04,1,2.0,0.010211027910142957,0.23884678133948914,0.5067837190742219,0.4935330156569094,0.5931034482758621,YLR183C,non_ess
0.12,0.04,1,2.0,0.02017291066282421,0.5185707664093832,0.5982905982905983,0.5273775216138329,0.5792349726775955,YLR184W,non_ess
0.12,0.04,0,0.0,0.0016,0.041130069930069936,0.09615384615384616,1.0,0.392,YLR185W,non_ess
0.12,0.04,0,0.0,0.0065963060686015824,0.17130557263872082,0.29207634470792365,0.4788918205804749,0.4049586776859504,YLR186W,ess
0.12,0.04,1,2.0,0.013636363636363636,0.4899113082039912,1.2646793134598016,0.11363636363636365,2.1542857142857144,YLR187W,non_ess
0.12,0.04,1,2.0,0.009583133684714902,0.3818923554357415,0.5607476635514018,0.2587446094873023,0.8314814814814816,YLR188W,non_ess
0.12,0.04,0,0.0,0.00917686318131257,0.3572991729941481,0.7340748230535895,0.2155172413793104,0.5574193548387096,YLR189C,non_ess
0.12,0.04,1,2.0,0.013559322033898305,0.5481503316138541,1.2869565217391306,0.13491525423728815,1.557788944723618,YLR190W,non_ess
0.12,0.04,1,0.3333333333333333,0.009482758620689657,0.3903199883109292,1.0533898305084746,0.23017241379310344,1.3220973782771537,YLR191W,non_ess
0.12,0.04,1,2.0,0.002509410288582183,0.11491691975750185,2.0,0.7641154328732748,0.9540229885057472,YLR192C,non_ess
0.12,0.04,1,0.5,0.011385199240986715,0.5213782829984571,0.9132176234979972,0.3548387096774194,0.8770053475935831,YLR193C,non_ess
0.12,0.04,3,1.0,0.025,1.1,1.0865384615384617,0.12827225130890052,1.5714285714285714,YLR194C,non_ess
0.12,0.04,3,1.5,0.000731528895391368,0.031654667026014195,0.1116427432216906,0.9963423555230432,0.3164464023494861,YLR195C,ess
0.12,0.04,0,0.0,0.006358381502890175,0.16560177539223786,0.3345424107142857,0.35028901734104045,0.396039603960396,YLR196W,ess
0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.3044914134742404,YLR197W,ess
0.12,0.04,3,0.75,0.013100436681222708,0.3143449781659388,1.2666666666666666,0.435589519650655,0.5037593984962406,YLR199C,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YLR200W,non_ess
0.12,0.04,0,0.0,0.007672634271099744,0.17013704579452782,0.6257861635220127,0.2864450127877238,1.0044642857142858,YLR201C,non_ess
0.12,0.04,2,2.0,0.020361990950226245,0.450887057031495,0.8960396039603961,0.5837104072398189,0.7713178294573643,YLR202C,non_ess
0.12,0.04,1,1.0,0.003053435114503817,0.06838542416822699,0.15866209262435674,0.40992366412213743,0.3966480446927374,YLR203C,non_ess
0.12,0.04,4,0.3636363636363637,0.0029850746268656717,0.06820975337217655,0.1754010695187166,0.9970149253731344,0.4251497005988024,YLR204W,non_ess
0.12,0.04,18,3.6,0.025,0.7685574324875359,0.8177107866227036,0.15005246589716684,1.272727272727273,YLR205C,non_ess
0.12,0.04,2,0.4,0.0076045627376425855,0.17285904537646446,0.7284263959390864,0.27159152634437805,3.682,YLR206W,non_ess
0.12,0.04,0,1.0,0.01879248300679728,0.3742647519305529,0.9483788813791753,0.14434226309476209,0.7977839335180056,YLR207W,non_ess
0.12,0.04,0,1.0,0.0033594624860022394,0.06042867851887498,0.24173553719008264,0.3594624860022396,0.8380062305295951,YLR208W,ess
0.12,0.04,3,1.5,0.024598930481283414,0.45432098765432105,1.2493827160493824,0.16470588235294115,1.4675324675324677,YLR209C,non_ess
