hits_count,reads_count,hits_count_pro,ratio_hits_prom,insertion_index,NI,NI_ratio,HFI,HFI_ratio,orf,label
0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.5089820359281437,YAR020C,non_ess
0.12,0.04,0,1.0,0.0037105751391465678,0.15007975682725289,0.14419528810672724,0.5194805194805194,0.4964285714285715,YAR023C,non_ess
0.12,0.04,1,2.0,0.002828854314002829,0.10291371994342292,0.0936842105263158,1.0,0.2828854314002829,YAR027W,non_ess
0.12,0.04,8,2.0,0.022727272727272728,0.8268181818181819,0.5933333333333335,1.0,0.16335227272727273,YAR028W,non_ess
0.12,0.04,0,0.0,0.008928571428571428,0.3122874149659864,1.7823129251700678,0.8035714285714286,0.85,YAR029W,non_ess
0.12,0.04,10,2.0,0.025,0.9304637407425816,2.0,0.3665689149560117,2.2159999999999997,YAR030C,non_ess
0.12,0.04,4,4.0,0.024553571428571428,0.9149128401360545,0.9840136054421766,0.32924107142857145,1.0,YAR031W,non_ess
0.12,0.04,1,0.5,0.002840909090909091,0.10454928068564433,0.3007856341189675,1.0,1.0,YAR033W,non_ess
0.12,0.04,23,1.7692307692307692,0.025,1.1,0.8123618123618124,0.1478429471643238,5.0,YAR035W,non_ess
0.0,0.0,7,1.4,0.0,0.0,0.0,1.0,0.6125,YAR035C-A,non_ess
0.12,0.04,2,2.0,0.01233875490745934,0.7254025070987482,0.8446771378708553,0.11076836791923723,1.3417721518987344,YAR042W,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YAR047C,non_ess
0.12,0.04,0,1.0,0.0030349013657056147,1.1,1.0980392156862744,0.45718621287665295,1.0806069227121855,YAR050W,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YAR053W,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YAR060C,non_ess
0.12,0.04,0,1.0,0.0033444816053511705,1.1,1.6153846153846152,1.0,0.6989966555183946,YAR064W,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YAR066W,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YAR068W,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YAR069C,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YAR070C,non_ess
0.12,0.04,0,1.0,0.0014255167498218105,1.037118263062668,1.5384615384615383,1.0,1.0,YAR071W,non_ess
0.12,0.04,0,1.0,0.0016515276630883564,0.9542018674966652,1.0256410256410255,0.8587943848059455,0.826923076923077,YAR073W,non_ess
0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,YAR075W,non_ess
0.12,0.04,0,1.0,0.0008410428931875525,0.042637217976377664,1.4782608695652175,0.6391925988225401,1.493421052631579,YBL113C,non_ess
0.12,0.04,0,1.0,0.002074688796680498,0.10517770160562873,0.21035540321125745,1.0,1.0,YBL113W-A,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YBL112C,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YBL111C,non_ess
0.12,0.04,0,1.0,0.025,1.1,1.6466399643969734,0.4208955223880597,0.9645390070921984,YBL109W,non_ess
0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.6484375,YBL108C-A,non_ess
0.12,0.04,1,2.0,0.025,1.1,1.411290322580645,0.2163934426229508,1.5,YBL108W,non_ess
0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,1.0,YBL107W-A,non_ess
0.12,0.04,7,0.875,0.025,1.1,0.9483870967741936,0.2983050847457627,1.2613636363636362,YBL107C,non_ess
0.12,0.04,3,3.0,0.011873350923482849,0.4544060145595575,0.8488812392426851,1.0,0.2246042216358839,YBL106C,non_ess
0.12,0.04,0,1.0,0.006078147612156295,0.2284370477568741,0.5432291666666668,0.3102749638205499,0.4300373134328358,YBL105C,ess
0.12,0.04,14,1.0769230769230769,0.017329910141206675,0.4640267445145494,0.8146718146718147,0.07894736842105263,0.8699186991869919,YBL104C,non_ess
0.12,0.04,1,2.0,0.008904109589041096,0.3052198661412397,0.5529920692141312,0.2363013698630137,0.7391304347826088,YBL103C,non_ess
0.12,0.04,0,0.0,0.0046367851622874795,0.19313119374488588,0.4215686274509804,0.5146831530139103,0.8288288288288289,YBL102W,non_ess
0.12,0.04,1,0.25,0.008350730688935281,0.4022774720060732,0.4720661157024793,0.113033104682374,0.8970976253298152,YBL101C,non_ess
0.12,0.04,4,0.5714285714285714,0.025,1.1,2.0,0.5546218487394958,1.2575757575757571,YBL100W-C,non_ess
0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.4808917197452229,YBL100C,non_ess
0.12,0.04,0,0.0,0.003054367745876604,0.1725717776420281,0.1907894736842105,0.4459376908979841,0.6027397260273972,YBL099W,non_ess
0.12,0.04,5,4.0,0.02170767004341534,1.1,1.038961038961039,0.10709117221418236,0.9256756756756755,YBL098W,non_ess
0.12,0.04,0,0.0,0.00530035335689046,0.5789973498233216,0.4921875000000001,0.5843639575971732,0.5283446712018139,YBL097W,ess
0.12,0.04,3,1.0,0.025,1.1,1.7792103142626914,0.2694805194805195,0.8313253012048192,YBL096C,non_ess
0.12,0.04,14,2.0,0.020935960591133004,1.1,1.0161892901618927,0.4039408866995074,0.771341463414634,YBL095W,non_ess
0.12,0.04,1,0.3333333333333333,0.006024096385542169,0.4790394454530451,1.3150684931506849,1.0,1.0,YBL094C,non_ess
